driverId,position,fastestLapTime,year,round,name,datetime
853,17,01:32.9,2021,10,British Grand Prix,2021-07-18T14:00:00.000
854,18,01:32.9,2021,10,British Grand Prix,2021-07-18T14:00:00.000
20,,01:33.1,2021,10,British Grand Prix,2021-07-18T14:00:00.000
830,,,2021,10,British Grand Prix,2021-07-18T14:00:00.000
830,1,01:06.2,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
822,2,01:08.4,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
846,3,01:08.5,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
1,4,01:08.1,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
832,5,01:07.8,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
815,6,01:08.2,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
817,7,01:08.8,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
844,8,01:08.7,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
842,9,01:08.1,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
4,10,01:08.4,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
847,11,01:08.9,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
852,12,01:08.5,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
840,13,01:08.7,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
841,14,01:09.0,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
8,15,01:08.9,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
849,16,01:08.5,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
20,17,01:08.4,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
854,18,01:09.4,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
853,19,01:09.8,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
839,,,2021,9,Austrian Grand Prix,2021-07-04T13:00:00.000
830,1,01:36.4,2021,7,French Grand Prix,2021-06-20T13:00:00.000
1,2,01:37.4,2021,7,French Grand Prix,2021-06-20T13:00:00.000
815,3,01:36.7,2021,7,French Grand Prix,2021-06-20T13:00:00.000
822,4,01:37.0,2021,7,French Grand Prix,2021-06-20T13:00:00.000
846,5,01:37.4,2021,7,French Grand Prix,2021-06-20T13:00:00.000
817,6,01:38.3,2021,7,French Grand Prix,2021-06-20T13:00:00.000
842,7,01:38.1,2021,7,French Grand Prix,2021-06-20T13:00:00.000
4,8,01:37.6,2021,7,French Grand Prix,2021-06-20T13:00:00.000
20,9,01:37.1,2021,7,French Grand Prix,2021-06-20T13:00:00.000
840,10,01:37.8,2021,7,French Grand Prix,2021-06-20T13:00:00.000
832,11,01:38.9,2021,7,French Grand Prix,2021-06-20T13:00:00.000
847,12,01:38.3,2021,7,French Grand Prix,2021-06-20T13:00:00.000
852,13,01:39.0,2021,7,French Grand Prix,2021-06-20T13:00:00.000
839,14,01:38.6,2021,7,French Grand Prix,2021-06-20T13:00:00.000
841,15,01:38.7,2021,7,French Grand Prix,2021-06-20T13:00:00.000
844,16,01:37.7,2021,7,French Grand Prix,2021-06-20T13:00:00.000
8,17,01:38.0,2021,7,French Grand Prix,2021-06-20T13:00:00.000
849,18,01:38.3,2021,7,French Grand Prix,2021-06-20T13:00:00.000
854,19,01:38.8,2021,7,French Grand Prix,2021-06-20T13:00:00.000
853,20,01:39.3,2021,7,French Grand Prix,2021-06-20T13:00:00.000
830,1,01:08.0,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
1,2,01:07.1,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
822,3,01:08.6,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
815,4,01:07.9,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
846,5,01:08.9,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
832,6,01:08.6,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
844,7,01:08.7,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
840,8,01:09.8,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
4,9,01:09.7,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
852,10,01:09.7,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
8,11,01:09.1,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
20,12,01:09.8,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
817,13,01:09.3,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
839,14,01:09.6,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
841,15,01:09.7,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
854,16,01:10.0,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
849,17,01:10.1,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
853,18,01:11.0,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
847,,01:10.5,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
842,,,2021,8,Styrian Grand Prix,2021-06-27T13:00:00.000
815,1,01:44.7,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
20,2,01:44.9,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
842,3,01:45.2,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
844,4,01:45.4,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
846,5,01:45.3,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
4,6,01:45.6,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
852,7,01:44.9,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
832,8,01:45.7,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
817,9,01:45.7,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
8,10,01:45.6,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
841,11,01:45.6,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
822,12,01:45.7,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
854,13,01:47.6,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
853,14,01:47.7,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
1,15,01:44.8,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
849,16,01:46.6,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
847,,01:46.0,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
830,,01:44.5,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
840,,01:46.2,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
839,,01:50.9,2021,6,Azerbaijan Grand Prix,2021-06-06T12:00:00.000
832,2,01:14.6,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
830,1,01:14.6,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
846,3,01:14.7,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
815,4,01:14.6,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
20,5,01:15.3,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
842,6,01:15.4,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
1,7,01:12.9,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
840,8,01:14.7,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
839,9,01:15.3,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
841,10,01:15.3,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
8,11,01:15.0,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
817,12,01:14.6,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
4,13,01:15.0,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
847,14,01:15.5,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
849,15,01:15.6,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
852,16,01:14.0,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
853,17,01:16.9,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
854,18,01:16.4,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
822,,01:15.7,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
844,,,2021,5,Monaco Grand Prix,2021-05-23T13:00:00.000
1,1,01:20.7,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
830,2,01:18.1,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
822,3,01:19.4,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
844,4,01:20.5,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
815,5,01:19.5,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
817,6,01:21.9,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
832,7,01:21.6,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
846,8,01:21.3,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
839,9,01:23.3,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
842,10,01:21.4,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
840,11,01:22.6,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
8,12,01:22.9,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
20,13,01:22.8,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
847,14,01:23.2,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
841,15,01:22.8,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
849,16,01:22.9,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
4,17,01:21.2,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
854,18,01:22.6,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
853,19,01:24.0,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
852,,01:24.8,2021,4,Spanish Grand Prix,2021-05-09T13:00:00.000
1,1,01:20.9,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
830,2,01:20.7,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
822,3,01:19.9,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
815,4,01:20.6,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
846,5,01:21.7,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
844,6,01:21.5,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
839,7,01:21.9,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
4,8,01:21.0,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
817,9,01:22.0,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
842,10,01:22.0,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
832,11,01:22.3,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
841,12,01:22.2,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
20,13,01:22.4,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
840,14,01:22.0,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
852,15,01:22.1,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
847,16,01:22.7,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
854,17,01:22.8,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
849,18,01:23.2,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
853,19,01:23.6,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
8,,,2021,3,Portuguese Grand Prix,2021-05-02T14:00:00.000
830,1,01:17.5,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
1,2,01:16.7,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
846,3,01:18.3,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
844,4,01:18.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
832,5,01:18.5,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
817,6,01:19.3,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
842,7,01:19.0,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
840,8,01:18.8,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
839,9,01:19.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
4,10,01:19.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
815,11,01:19.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
852,12,01:18.3,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
8,13,01:18.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
841,14,01:19.5,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
20,15,01:19.1,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
854,16,01:19.2,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
853,17,01:20.4,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
822,,01:28.5,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
847,,01:26.5,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
849,,,2021,2,Emilia Romagna Grand Prix,2021-04-18T13:00:00.000
1,1,01:34.0,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
830,2,01:33.2,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
822,3,01:32.1,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
846,4,01:34.4,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
815,5,01:34.0,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
844,6,01:35.0,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
817,7,01:34.9,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
832,8,01:34.5,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
852,9,01:34.8,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
840,10,01:34.9,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
8,11,01:35.2,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
841,12,01:35.1,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
839,13,01:35.3,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
847,14,01:35.0,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
20,15,01:35.6,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
854,16,01:36.1,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
842,17,01:34.1,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
849,18,01:36.6,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
4,,01:36.1,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
853,,,2021,1,Bahrain Grand Prix,2021-03-28T15:00:00.000
1,1,01:25.1,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
830,2,01:23.2,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
4,3,01:26.7,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
815,4,01:25.6,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
839,5,01:27.1,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
840,6,01:27.4,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
832,7,01:26.6,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
844,8,01:26.6,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
846,9,01:25.7,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
20,10,01:26.4,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
842,11,01:27.0,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
817,12,01:27.2,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
852,13,01:27.0,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
8,14,01:26.4,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
841,15,01:27.8,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
854,16,01:28.4,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
847,17,01:25.8,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
853,18,01:27.3,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
849,,01:28.7,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
822,,01:27.2,2021,20,Qatar Grand Prix,2021-11-21T14:00:00.000
830,1,01:41.0,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
822,2,01:41.1,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
1,3,01:41.4,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
848,4,01:41.2,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
846,5,01:42.0,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
832,6,01:41.9,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
817,7,01:40.9,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
842,8,01:42.5,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
839,9,01:42.9,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
840,10,01:41.9,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
826,11,01:42.7,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
8,12,01:42.1,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
844,13,01:41.9,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
20,14,01:41.5,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
847,15,01:43.3,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
841,16,01:41.7,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
849,17,01:42.5,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
825,18,01:42.0,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
850,19,01:41.7,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
815,,01:43.3,2020,17,Abu Dhabi Grand Prix,2020-12-13T13:10:00.000
815,1,00:56.8,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
839,2,00:57.3,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
840,3,00:57.4,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
832,4,00:57.2,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
817,5,00:57.0,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
848,6,00:57.1,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
826,7,00:57.0,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
822,8,00:56.6,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
847,9,00:55.4,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
846,10,00:57.3,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
842,11,00:57.2,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
20,12,00:56.9,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
841,13,00:56.9,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
8,14,00:57.4,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
825,15,00:57.5,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
851,16,00:57.4,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
850,17,00:57.7,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
849,,00:58.2,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
830,,,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
844,,,2020,16,Sakhir Grand Prix,2020-12-06T17:10:00.000
1,1,01:32.9,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
830,2,01:32.0,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
848,3,01:33.7,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
846,4,01:33.6,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
832,5,01:33.4,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
842,6,01:34.8,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
817,7,01:32.8,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
822,8,01:33.4,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
839,9,01:34.4,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
844,10,01:33.6,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
826,11,01:34.1,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
847,12,01:35.0,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
20,13,01:33.9,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
849,14,01:34.6,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
8,15,01:33.6,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
841,16,01:34.5,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
825,17,01:35.2,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
815,18,01:33.6,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
840,,,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
154,,,2020,15,Bahrain Grand Prix,2020-11-29T14:10:00.000
1,1,01:39.4,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
815,2,01:40.4,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
20,3,01:39.7,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
844,4,01:40.0,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
832,5,01:38.8,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
830,6,01:38.4,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
848,7,01:39.1,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
846,8,01:36.8,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
840,9,01:39.9,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
817,10,01:40.7,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
839,11,01:41.0,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
826,12,01:41.0,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
842,13,01:39.6,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
822,14,01:38.2,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
8,15,01:39.7,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
847,16,01:40.8,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
825,17,01:40.9,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
154,,01:43.3,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
849,,01:43.5,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
841,,01:51.1,2020,14,Turkish Grand Prix,2020-11-15T10:10:00.000
1,1,01:15.5,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
822,2,01:15.9,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
817,3,01:17.6,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
826,4,01:17.7,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
844,5,01:18.2,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
815,6,01:18.1,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
832,7,01:18.1,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
846,8,01:18.1,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
8,9,01:18.1,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
841,10,01:18.8,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
849,11,01:18.7,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
20,12,01:17.8,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
840,13,01:18.4,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
154,14,01:18.8,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
848,15,01:16.2,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
847,,01:18.8,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
830,,01:17.6,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
825,,01:19.3,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
839,,01:19.6,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
842,,01:20.4,2020,13,Emilia Romagna Grand Prix,2020-11-01T12:10:00.000
1,1,01:18.7,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
822,2,01:19.3,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
830,3,01:19.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
844,4,01:20.4,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
842,5,01:20.6,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
832,6,01:20.3,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
815,7,01:20.8,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
839,8,01:20.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
817,9,01:20.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
20,10,01:20.7,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
8,11,01:21.1,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
848,12,01:19.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
846,13,01:19.4,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
847,14,01:20.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
841,15,01:21.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
825,16,01:21.5,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
154,17,01:21.7,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
849,18,01:21.9,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
826,19,01:20.4,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
840,,01:21.7,2020,12,Portuguese Grand Prix,2020-10-25T12:10:00.000
1,1,01:28.1,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
830,2,01:28.1,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
817,3,01:29.6,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
815,4,01:29.7,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
832,5,01:30.1,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
842,6,01:30.1,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
844,7,01:30.7,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
807,8,01:30.7,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
154,9,01:31.6,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
841,10,01:30.9,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
20,11,01:30.4,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
